05.05.2023	10:14:13	71,2	22,1	OL	OL
05.05.2023	10:14:14	71,2	22,1	OL	OL
05.05.2023	10:14:15	70,8	22,1	OL	OL
05.05.2023	10:14:16	70,8	22,1	OL	OL
05.05.2023	10:14:17	70,8	22,1	OL	OL
05.05.2023	10:14:18	70,8	22,1	OL	OL
05.05.2023	10:14:19	70,4	22,1	OL	OL
05.05.2023	10:14:20	70,4	22,1	OL	OL
05.05.2023	10:14:21	70,4	22,1	OL	OL
05.05.2023	10:14:22	70,1	22,1	OL	OL
05.05.2023	10:14:23	70,1	22,1	OL	OL
05.05.2023	10:14:24	70,1	22,1	OL	OL
05.05.2023	10:14:25	69,8	22,1	OL	OL
05.05.2023	10:14:26	69,8	22,1	OL	OL
05.05.2023	10:14:27	69,8	22,1	OL	OL
05.05.2023	10:14:28	69,5	22,1	OL	OL
05.05.2023	10:14:29	69,5	22,1	OL	OL
05.05.2023	10:14:30	69,5	22,1	OL	OL
05.05.2023	10:14:31	69,1	22,1	OL	OL
05.05.2023	10:14:32	69,1	22,1	OL	OL
05.05.2023	10:14:33	69,1	22,1	OL	OL
05.05.2023	10:14:34	69,1	22,1	OL	OL
05.05.2023	10:14:35	68,8	22,1	OL	OL
05.05.2023	10:14:36	68,8	22,1	OL	OL
05.05.2023	10:14:37	68,8	22,1	OL	OL
05.05.2023	10:14:38	68,4	22,1	OL	OL
05.05.2023	10:14:39	68,4	22,0	OL	OL
05.05.2023	10:14:40	68,4	22,0	OL	OL
05.05.2023	10:14:41	68,0	22,0	OL	OL
05.05.2023	10:14:42	68,0	22,0	OL	OL
05.05.2023	10:14:43	68,0	22,0	OL	OL
05.05.2023	10:14:44	67,7	22,0	OL	OL
05.05.2023	10:14:45	67,7	22,0	OL	OL
05.05.2023	10:14:46	67,7	22,0	OL	OL
05.05.2023	10:14:47	67,4	22,0	OL	OL
05.05.2023	10:14:48	67,4	22,1	OL	OL
05.05.2023	10:14:49	67,4	22,1	OL	OL
05.05.2023	10:14:50	67,4	22,1	OL	OL
05.05.2023	10:14:51	67,0	22,1	OL	OL
05.05.2023	10:14:52	67,0	22,1	OL	OL
05.05.2023	10:14:53	67,0	22,1	OL	OL
05.05.2023	10:14:54	66,8	22,1	OL	OL
05.05.2023	10:14:55	66,8	22,0	OL	OL
05.05.2023	10:14:56	66,8	22,0	OL	OL
05.05.2023	10:14:57	66,5	22,0	OL	OL
05.05.2023	10:14:58	66,5	22,0	OL	OL
05.05.2023	10:14:59	66,5	22,0	OL	OL
05.05.2023	10:15:00	66,3	22,0	OL	OL
05.05.2023	10:15:01	66,3	22,0	OL	OL
05.05.2023	10:15:02	66,3	22,0	OL	OL
05.05.2023	10:15:03	66,1	22,0	OL	OL
05.05.2023	10:15:04	66,1	22,0	OL	OL
05.05.2023	10:15:05	66,1	22,0	OL	OL
05.05.2023	10:15:06	66,1	22,0	OL	OL
05.05.2023	10:15:07	65,9	22,0	OL	OL
05.05.2023	10:15:08	65,9	22,0	OL	OL
05.05.2023	10:15:09	65,9	22,0	OL	OL
05.05.2023	10:15:10	65,6	22,0	OL	OL
05.05.2023	10:15:11	65,6	22,0	OL	OL
05.05.2023	10:15:12	65,6	22,0	OL	OL
05.05.2023	10:15:13	65,4	22,0	OL	OL
05.05.2023	10:15:14	65,4	22,1	OL	OL
05.05.2023	10:15:15	65,4	22,1	OL	OL
05.05.2023	10:15:16	65,1	22,1	OL	OL
05.05.2023	10:15:17	65,1	22,1	OL	OL
05.05.2023	10:15:18	65,1	22,1	OL	OL
05.05.2023	10:15:19	64,9	22,1	OL	OL
05.05.2023	10:15:20	64,9	22,1	OL	OL
05.05.2023	10:15:21	64,9	22,1	OL	OL
05.05.2023	10:15:22	64,9	22,1	OL	OL
05.05.2023	10:15:23	64,7	22,1	OL	OL
05.05.2023	10:15:24	64,7	22,1	OL	OL
05.05.2023	10:15:25	64,7	22,1	OL	OL
